spotId,x,y,r
348,-99.11182633228005,32.15116069612489,0.748164
349,-91.8286874546431,27.611298114743803,0.748458
350,-99.27960207581428,24.110796729510227,0.748203
351,-91.87509749122337,19.602665119100337,0.7485
352,-99.38706187240254,16.18421591931471,0.748241
353,-91.88821516216126,11.717310721676213,0.748545
354,-99.32018609137306,8.048054276268246,0.748282
355,-91.87516772757189,3.606254531718392,0.748589
356,-99.39914900316087,0.10246946294317652,0.748327
357,-91.96131520388852,-4.31955578893546,0.748632
358,-99.29862998515758,-7.99717802039136,0.748373
359,-91.9967638256348,-12.427917469073307,0.748679
360,-99.40346714219926,-15.902945136140971,0.748421
361,-92.41520986919033,-20.04749364147284,0.748725
362,-99.38534012254625,-23.964255660970466,0.748474
363,-91.75712500274466,-28.783908446777346,0.74877
364,-99.44268258938985,-31.958746867644905,0.748527
365,-91.98252052662517,-36.36485296081358,0.748825
366,-99.49890512652014,-39.8255380524577,0.748577
367,-91.91747471694615,-44.37791186380693,0.748881
368,-99.44089559450241,-47.92969354287132,0.748637
369,-92.26358838052295,-52.39036866362456,0.748926
370,-99.4639304792107,-55.84418549009129,0.748716
371,-92.36932418751209,-60.13919970958746,0.748987
372,-99.54290779815774,-63.848979227075134,0.748799
373,-92.4464562111025,-68.14292282970081,0.749078
374,-99.66720939495166,-71.84486981395621,0.748884
375,-92.41559578292583,-76.09849981018365,0.749163
376,-99.59742060214667,-79.80946193906249,0.748994
377,-92.55510608570962,-84.21099692461382,0.749262
378,-99.62940621748007,-87.86322300401828,0.749085
379,-92.45645120972941,-92.08727838564761,0.749371
380,-99.72836175332279,-95.8237200743594,0.749221
381,-92.48704717903556,-100.15705609063195,0.749471
382,-99.76001762147669,-103.8939098797497,0.749431
383,-92.51604053791615,-108.33167027096984,0.749693
384,-99.80703378112048,-111.85809442601139,0.749586
385,-92.65227535979082,-116.06581925981224,0.74986
386,-99.7299001094419,-119.89757316699692,0.749785
387,-92.67948440081202,-124.09317218508266,0.750048
388,-99.92859583315794,-127.92823748038279,0.750038
389,-92.87545207530923,-132.17085506807595,0.750302
390,-99.8714648107898,-135.9475369970404,0.750348
391,-92.76001010739199,-140.13104185313207,0.750621
392,-100.00374442371154,-143.8800043534722,0.750637
393,-92.67854958915234,-148.2803422043749,0.750916
394,-99.90075768459857,-151.97666854511775,0.751036
395,-92.8955806553777,-156.12839484674498,0.751316
396,-99.95489060518366,-160.09165340120867,0.75142
397,-93.04316805246188,-164.09653220094495,0.751716
398,-99.91037896955157,-168.08002431528018,0.751953
399,-92.93475013605197,-172.3933207110585,0.752262
400,-106.03658470251204,60.03846198431157,0.747807
401,-112.96159508506773,56.136415841317714,0.747543
402,-105.939080183828,51.9538320102115,0.747821
403,-112.95807668920042,48.247932943058075,0.747547
404,-106.12264613013222,43.772944153764996,0.747836
405,-113.0096664270967,39.993718159922736,0.747567
406,-105.98046146876888,35.8249502383151,0.747858
407,-113.04744133526268,31.912335622233783,0.747589
408,-105.99857845866693,27.924190619874423,0.747889
409,-113.12333129099164,24.007641259857863,0.747619
410,-106.04725007213534,19.821726928768115,0.747927
