spotId,x,y,r
122,-41.77027261978349,-5.669102085445604,0.750279
123,-34.849355701824464,-9.682298674656703,0.750462
124,-41.782055072850476,-13.669063244209905,0.750323
125,-34.86042229661974,-17.682309447893378,0.750501
126,-41.79296960180423,-21.668733142946145,0.7503510000000001
127,-34.87221231685499,-25.682180382736224,0.750537
128,-41.80361428078104,-29.667345051023787,0.750366
129,-34.88232512007208,-33.68109927024171,0.750546
130,-41.81340425921907,-37.66502250556699,0.750401
131,-34.892899734292065,-41.67824916601293,0.7505670000000001
132,-41.82324350076458,-45.66203377437725,0.750431
133,-34.902024299897455,-49.674781841406094,0.750598
134,-41.83233829754287,-53.65768041744865,0.750473
135,-34.91188880991082,-57.670049363409746,0.7506430000000001
136,-41.8407077486391,-61.65210086899813,0.750468
137,-34.920272582939894,-65.66414952554462,0.75063
138,-41.84889997412232,-69.64507347993064,0.750516
139,-34.929236585268114,-73.65685344659872,0.7506800000000001
140,-41.856619121412976,-77.63665274456652,0.750545
141,-34.93767103236358,-81.64824074315744,0.7507
142,-41.864237202506786,-85.62707303555665,0.7505869999999999
143,-34.94530449918547,-89.63702097526816,0.75075
144,-41.87203460868137,-93.61541180768555,0.750594
145,-34.95377330209748,-97.62523424272085,0.750739
146,-41.87910941142659,-101.60220563548854,0.7507090000000001
147,-34.9608350112702,-105.6121513544627,0.7508789999999999
148,-41.886639124340796,-109.58867068154255,0.750798
149,-34.969017341210034,-113.5980613629535,0.750963
150,-41.893694978950954,-117.574565523921,0.7509250000000001
151,-34.976717612840844,-121.58281295073601,0.751086
152,-41.900992260935986,-125.55918555418383,0.750993
153,-34.98456957218268,-129.56699739850777,0.7512
154,-41.908064625235795,-133.5435671575323,0.751294
155,-34.99300671197565,-137.55163393337136,0.751474
156,-41.915730713899194,-141.528268547257,0.7514500000000001
157,-35.00109132673296,-145.53628812770557,0.751644
158,-41.923808700832765,-149.5129491919912,0.7516940000000001
159,-35.009590142387154,-153.52130022540456,0.751925
160,-41.93255589380798,-157.49880326396112,0.752047
161,-35.01873182837847,-161.50715750251638,0.7523029999999999
162,-41.94132485203246,-165.48657507704192,0.7523680000000001
163,-35.027736804354475,-169.49489723251557,0.752611
164,-41.95004637588904,-173.4747222576982,0.752827
165,-35.03742589569444,-177.48442666091526,0.753115
166,-41.96043038557255,-181.46619937142862,0.7532529999999998
167,-35.04785951869874,-185.47645696400372,0.753573
168,-41.97028357361639,-189.45999819136622,0.753925
169,-35.058524104937625,-193.47169134741998,0.754263
170,-41.98207956601817,-197.45748240393516,0.754543
171,-35.07015502540032,-201.47061088770917,0.7549410000000001
172,-48.63548914277778,30.34258855043113,0.749899
173,-55.56825621193649,26.354392035264187,0.7497249999999999
174,-48.65077019115552,22.343240467171885,0.7499470000000001
175,-55.5823746826211,18.35565019498932,0.7497609999999999
176,-48.66437582424276,14.343903703860649,0.749999
177,-55.596354180894565,10.356130210757764,0.749804
178,-48.67774295670224,6.343698092341736,0.750039
179,-55.60946569549469,2.3572356719624286,0.7498540000000001
180,-48.690209587010706,-1.655933759983106,0.750076
181,-55.621668268012485,-5.642625952467382,0.749888
182,-48.70252068554437,-9.655846168649344,0.750111
183,-55.63303893381945,-13.641305878189815,0.7499280000000002
184,-48.713185478917055,-17.654583735820484,0.750141
185,-55.64359974386155,-21.639658571706267,0.749961
186,-48.72371279117708,-25.65376465987991,0.750175
187,-55.65335473074072,-29.637789437909177,0.749992
188,-48.73353192181924,-33.65130237236591,0.750205
189,-55.663091945556566,-37.635081704521276,0.750036
190,-48.74331371140574,-41.64880222223016,0.7502390000000001
191,-55.672166642243,-45.63094191678056,0.7500699999999999
192,-48.75241063912322,-49.64416171836638,0.7502759999999999
193,-55.68033185113084,-53.62602056488797,0.750077
194,-48.76071558231823,-57.63890833526933,0.750281
195,-55.68777276053402,-61.619787037724244,0.750142
196,-48.76888673949545,-65.63223938497946,0.7503340000000001
197,-55.69547628681373,-69.6126555794598,0.750167
198,-48.77660408944143,-73.62482034961766,0.750364
199,-55.70234894588748,-77.6035278630496,0.750215
200,-48.78348111784883,-81.61543177051875,0.7504080000000001
201,-55.70870571624573,-85.59292426994828,0.7502399999999999
202,-48.79056269404411,-89.60465690053135,0.750429
203,-55.71503949899988,-93.58135112954969,0.75032
204,-48.7968921425528,-97.59220736953193,0.75052
205,-55.72121453823777,-101.56841692783242,0.7504270000000001
206,-48.803741994659,-105.57930132473993,0.750621
207,-55.7277073638879,-109.55544191853433,0.7505480000000001
208,-48.81016480043186,-113.56495043066576,0.7507450000000001
209,-55.733862906462896,-117.54043080920414,0.750622
210,-48.81689617532869,-121.5501059197375,0.7508020000000001
211,-55.73961959691096,-125.52500490567218,0.750859
212,-48.82406027741647,-129.53447822670867,0.751078
213,-55.74630654985074,-133.51076420519553,0.751052
214,-48.83125123305251,-137.52005258773403,0.751249
215,-55.75347190514267,-141.49537045674026,0.75125
216,-48.83888305011319,-145.50461161081012,0.7514699999999999
217,-55.76058355787879,-149.48117784686247,0.751549
218,-48.8464608889716,-153.48994653196164,0.751799
219,-55.76868653373576,-157.46776163147265,0.751907
220,-48.854931008675635,-161.4770654131611,0.7521459999999999
221,-55.77687546844024,-165.45583020565198,0.752241
222,-48.86339095383983,-169.46500689430206,0.75253
223,-55.78616090571153,-173.44576668659658,0.75272
224,-48.872893145797185,-177.45604075442654,0.752977
225,-55.79576211877081,-181.4370746235231,0.7532130000000001
226,-48.8826163966628,-185.44871269291505,0.753574
227,-55.806101227464836,-189.4324257370483,0.753864
228,-48.89374622774496,-193.4448764773263,0.7541910000000001
229,-62.46878395033867,38.362675749499225,0.74944
230,-69.39964165915632,34.37517156809572,0.7492169999999999
231,-62.485030291467076,30.36501641774532,0.749476
232,-69.41565897471399,26.377456312994813,0.749267
233,-62.49969833985542,22.366813684004242,0.749514
234,-69.43000344414598,18.379828993059018,0.7493099999999999
235,-62.513523964565096,14.368660407563631,0.749562
236,-69.4435020591201,10.38145533578831,0.749352
237,-62.52722114458575,6.369677277516073,0.7496080000000002
238,-69.45619575369196,2.3829780401433927,0.7493949999999999
239,-62.539316942938406,-1.6294573478131307,0.7496399999999999
240,-69.46885448502402,-5.614986057383824,0.749438
241,-62.5513362560853,-9.62812847346783,0.7496849999999999
242,-69.47998238977256,-13.613263765486698,0.749474
243,-62.562545198143624,-17.62642367520218,0.7497229999999999
244,-69.49036351063477,-21.61048421059759,0.7495169999999999
245,-62.57222887342854,-25.624436513145053,0.7497699999999999
246,-69.4999218675133,-29.607472870625916,0.7495469999999999
247,-62.58196025913726,-33.62159003252501,0.74981
248,-69.50860960475357,-37.60352413490298,0.749584
249,-62.59090863687043,-41.6171728191986,0.7498349999999999
250,-69.51741869030724,-45.598871214644845,0.749642
251,-62.59891589206386,-49.61265336439851,0.749869
252,-69.52500243090832,-53.59296882006664,0.7496779999999998
253,-62.606460403968896,-57.60621897086109,0.749933
254,-69.53172477423112,-61.586414301922495,0.749718
255,-62.61408291971781,-65.59937396990908,0.7499489999999999
256,-69.53863899979939,-69.57804487540083,0.749783
257,-62.62021107002045,-73.59056612652833,0.75001
258,-69.5441551966673,-77.5686133110507,0.749804
259,-62.62654151708193,-81.58092552359409,0.750028
260,-69.54982350151383,-85.55754674220132,0.749908
261,-62.632901650255235,-89.56956366982375,0.7501250000000002
262,-69.55538481403163,-93.54559963879505,0.7500060000000001
263,-62.638386356462384,-97.5574481363068,0.750222
264,-69.56129792938714,-101.53339229809472,0.750115
265,-62.64422563298845,-105.54443112459339,0.7503349999999999
266,-69.56618050609778,-109.51969350010917,0.7502
267,-62.64975781563737,-113.5300482318666,0.750411
268,-69.57141951565194,-117.50453141978092,0.750406
269,-62.65561560993338,-121.51505971473748,0.750632
270,-69.57775958998411,-125.49097605187967,0.750608
271,-62.66176330099666,-129.5010938203801,0.750834
272,-69.58393216631713,-133.47605932903272,0.7507940000000001
273,-62.66844290397701,-137.48588315358623,0.751024
274,-69.59009027198093,-141.46186840201173,0.751059
275,-62.67508444066455,-145.47160796232788,0.7513109999999998
276,-69.59659908659881,-149.44789064828504,0.751407
277,-62.68277596056736,-153.45782449173564,0.751662
278,-69.60418344726803,-157.43603803537633,0.751709
279,-62.690687976687016,-161.4454841135224,0.751969
280,-69.61286732371285,-165.42437020964982,0.7521710000000001
281,-62.69892399007505,-169.43523304154493,0.752451
282,-69.62140230432065,-173.41542133182566,0.752579
283,-62.708379224795706,-177.42630159633703,0.752883
284,-69.63140501629564,-181.40919641430693,0.753227
285,-62.718581338670056,-185.42072979665534,0.753545
286,-76.29603804408033,46.37929763783226,0.7489150000000001
287,-83.22527783997832,42.39171959603097,0.748667
288,-76.31331646398115,38.383948922681235,0.748951
289,-83.2423657999109,34.39635267981057,0.748713
290,-76.32909879553071,30.387455047011347,0.7489910000000001
291,-83.25777709534356,26.400428920568757,0.7487560000000001
292,-76.34489578140075,22.390381108994124,0.749032
293,-83.27235768570652,18.403127081266994,0.7487949999999999
294,-76.35908649754096,14.392595311488469,0.7490749999999999
295,-83.2862063643009,10.40658605991477,0.7488390000000001
296,-76.37243280527524,6.3954776109348055,0.7491229999999999
297,-83.2992822253452,2.409191282211983,0.748881
298,-76.38492776485883,-1.6025605389290656,0.749164
299,-83.31161123645416,-5.587673498304991,0.7489240000000001
300,-76.39661735841167,-9.600117386764994,0.74921
301,-83.3224715061291,-13.58410187944234,0.748967
302,-76.40674969863518,-17.59726552382832,0.749248
303,-83.3326289546973,-21.58097912120695,0.749016
304,-76.41685370409532,-25.594137994759308,0.749287
305,-83.34211980947994,-29.576169495402095,0.749065
306,-76.4263345412648,-33.59012332276839,0.749333
307,-83.35081600981106,-37.57122953587844,0.749105
308,-76.43450933433996,-41.58537209253917,0.7493850000000001
309,-83.35878968960205,-45.565518607441454,0.749158
310,-76.44191526327565,-49.5791425847646,0.7494239999999999
311,-83.36550492635884,-53.55924425893413,0.7492160000000001
312,-76.44932320984931,-57.57229907099295,0.749475
313,-83.37232102199123,-61.550958580920216,0.749253
314,-76.45551246162613,-65.56436424758024,0.7495279999999999
315,-83.37766587635458,-69.54217638885618,0.7493289999999999
316,-76.46165705732426,-73.55520628675525,0.749568
317,-83.38363162528421,-77.53204162782384,0.749434
318,-76.46669928691793,-81.54454886951162,0.749682
319,-83.38852328142558,-85.52130710694018,0.74952
320,-76.47230773329603,-89.53357202729627,0.749766
321,-83.3938869492987,-93.5094669158964,0.7496379999999999
322,-76.47756479322881,-97.52149641487372,0.749885
323,-83.39812884881492,-101.49654584986253,0.749718
324,-76.48253175924789,-105.50780049253808,0.749964
325,-83.40294105994404,-109.48221199211658,0.7499389999999999
326,-76.4871370946621,-113.49409659727694,0.7501739999999999
327,-83.40818458181303,-117.4690566033421,0.750123
328,-76.49293668304745,-121.48031281578916,0.7503729999999998
329,-83.41402724611206,-125.45503220991951,0.7503069999999998
330,-76.49858097048478,-129.46578790217265,0.750554
331,-83.41996089073903,-133.4407042921679,0.750558
332,-76.5049952648035,-137.45184493917714,0.750814
333,-83.42556776718796,-141.42765915084584,0.7508850000000001
334,-76.5110599512788,-145.43787261022396,0.751149
335,-83.4332090649244,-149.41494777787238,0.751189
336,-76.5183191810504,-153.42514082960517,0.7514500000000001
337,-83.4404605588864,-157.40333295346403,0.751603
338,-76.5266557978905,-161.41377796009473,0.751886
339,-83.44931019678839,-165.39415141496667,0.752002
340,-76.53498209162716,-169.4049993513284,0.75229
341,-83.45814081214985,-173.38600704407762,0.75258
342,-76.54477642306382,-177.3976782358589,0.752902
343,-90.11760739511502,54.392248371191,0.7483439999999999
344,-97.0447276273475,50.40453113439599,0.748088
345,-90.13598376104353,46.399066055615215,0.748389
346,-97.06285811041717,42.41132531314933,0.748121
347,-90.15344826668685,38.40399393002142,0.748424
348,-97.08014409769045,34.41692309919221,0.7481640000000002
349,-90.16946750026239,30.40925280934955,0.7484579999999998
350,-97.09583537375565,26.422725103222145,0.7482030000000001
351,-90.18471260745468,22.41318228014127,0.7485
352,-97.11073703665453,18.42714397653173,0.748241
353,-90.19991535561891,14.417135342792692,0.748545
354,-97.12492190994512,10.431571542123462,0.748282
355,-90.21283588926025,6.421055987535208,0.7485890000000001
356,-97.1376430428758,2.4359091878574466,0.7483269999999999
357,-90.22574808207489,-1.5752035683813832,0.748632
358,-97.14965339692509,-5.5599702705668985,0.7483729999999998
359,-90.23716601429516,-9.571719116271069,0.748679
360,-97.16098699978129,-13.555432162594565,0.748421
361,-90.24785367618536,-17.56785979208004,0.748725
362,-97.17091893236653,-21.550573098887142,0.748474
363,-90.25708523289917,-25.562963153886656,0.74877
364,-97.18020627194807,-29.544771241652768,0.748527
365,-90.26566461836997,-33.557916453921614,0.748825
366,-97.18801903809275,-37.53883626935026,0.7485769999999999
367,-90.2736889502367,-41.55212304761563,0.748881
368,-97.19516046253032,-45.53138432358808,0.748637
369,-90.281044301011,-49.54564438436814,0.7489259999999999
370,-97.2018723032344,-53.524154812383976,0.748716
371,-90.28765090932247,-57.53776389633695,0.748987
372,-97.2083620182761,-61.515156063438354,0.748799
373,-90.29317883862112,-65.52884110457954,0.749078
374,-97.21442435775424,-69.50594457471942,0.748884
375,-90.29925497942686,-73.5191880346059,0.749163
376,-97.21944277396983,-77.49522593299092,0.748994
377,-90.30418976420782,-81.50803154507922,0.749262
378,-97.22418003935772,-85.48395135938092,0.7490849999999999
379,-90.30965382010552,-89.49648463592104,0.749371
380,-97.22920243596687,-93.47135916429724,0.749221
381,-90.31389464342192,-97.48365718461535,0.7494709999999999
382,-97.23386174298436,-101.4584279001674,0.749431
383,-90.31894357378772,-105.47109405262195,0.7496930000000002
384,-97.238677609971,-109.44599579053498,0.749586
385,-90.32362806223239,-113.45789397584996,0.74986
386,-97.24414864622553,-117.43249222631694,0.749785
387,-90.32892124310081,-121.44369718552211,0.750048
388,-97.24911374426478,-125.41851387127416,0.750038
389,-90.33435858903614,-129.42985808713163,0.750302
390,-97.25538707178399,-133.405567549952,0.750348
391,-90.34029702293581,-137.4164139839767,0.750621
392,-97.26149187677298,-141.39322702728484,0.750637
393,-90.34753780282372,-145.4045869316119,0.750916
394,-97.2688238942399,-149.3817023290337,0.7510360000000001
395,-90.35445174633736,-153.3929228353146,0.751316
396,-97.27716042396952,-157.3721567141258,0.75142
397,-90.36306791495296,-161.38272844990607,0.751716
398,-97.28630473694807,-165.36390966438498,0.751953
399,-90.37241980616636,-169.37480720051485,0.752262
400,-103.9329327961414,62.401690890170784,0.747807
401,-110.85930138617833,58.415001889906534,0.747543
402,-103.9524691017326,54.410073677119506,0.747821
403,-110.87837743960542,50.423256782838415,0.7475469999999999
404,-103.97057851747522,46.41760296923214,0.747836
405,-110.89612606766454,42.430635503824355,0.747567
406,-103.98810395403552,38.4241526453769,0.747858
407,-110.91323310159508,34.43768998988289,0.747589
408,-104.00506724991988,30.43031443076302,0.747889
409,-110.9297075272063,26.444288843022175,0.7476190000000001
410,-104.02059441920231,22.435920660430966,0.747927
411,-110.94406435110915,18.45033220990953,0.747655
412,-104.0353873619893,14.441572243375909,0.74797
413,-110.95855645239432,10.456387485943464,0.7476959999999999
414,-104.04867613565179,6.446428471628056,0.748017
