spotId,x,y,r
242,-68.02523109028168,-11.722914274215698,0.7494742752328618
243,-61.15277610419485,-15.821326509227264,0.7497227816108278
244,-68.13494552178598,-19.7283402847674,0.7495173644802943
245,-61.26172027024523,-23.828162899651673,0.7497695941267254
246,-68.24415677105667,-27.734129538577484,0.7495469656987797
247,-61.3710185502166,-31.834706228913333,0.7498102184567108
248,-68.3527959628635,-35.73953984913153,0.7495836580180606
249,-61.47981824560625,-39.84021671754139,0.7498353645217619
250,-68.46184834067756,-43.7447584374246,0.749641672828632
251,-61.58796948869486,-47.846133731138984,0.7498691670941104
252,-68.56994685190196,-51.74921910020331,0.7496782498646167
253,-61.69591609116924,-55.8505998297555,0.7499334125664442
254,-68.67745187850353,-59.75348134346859,0.7497178306492294
255,-61.80420678823796,-63.85508020056943,0.7499493134924532
256,-68.78539129619438,-67.75633246752923,0.7497833855939925
257,-61.911236906776665,-71.85800359173683,0.7500104766442092
258,-68.89217247295817,-75.75851032911433,0.7498044101468947
259,-62.01870723392946,-79.86044574230691,0.7500280284079817
260,-68.9993280761771,-83.75938587359033,0.7499084529801898
261,-62.1264223664744,-87.86148481175552,0.7501251151899553
262,-69.10659730602057,-91.75968471207644,0.7500056912759933
263,-62.23347781514601,-95.86206462202323,0.7502218765305478
264,-69.21443440900734,-99.75998728228927,0.7501153316118444
265,-62.341090874719136,-103.86198761447133,0.7503352800492484
266,-69.32143111559083,-107.75904071939506,0.7501998061722633
267,-62.448583258636695,-111.8607620408612,0.7504105406653009
268,-69.42896312777913,-115.75682322772126,0.7504061046445778
269,-62.55658576799228,-119.8591068171315,0.7506323761142614
270,-69.53780531931395,-123.75636491950416,0.7506084990615094
271,-62.66507238964591,-127.8586181402037,0.7508344448742429
272,-69.6466385681338,-131.75467385204473,0.750794369419263
273,-62.77424665205684,-135.85698709160468,0.7510239822075803
274,-69.75563149699764,-139.75380316358826,0.7510590010178599
275,-62.88355445668571,-143.85637045862796,0.7513110988918953
276,-69.86513162051415,-147.75320144002242,0.7514073962459867
277,-62.99406799045152,-151.85627547015963,0.7516617269065194
278,-69.97588003430776,-155.75474053779925,0.7517091023254745
279,-63.10495802449493,-159.85763035655862,0.7519691821420807
280,-70.08786359432148,-163.75644049318825,0.7521710656431617
281,-63.21632768684534,-167.8610472069901,0.752451189353425
282,-70.19985471627596,-171.7608212383691,0.7525791156725202
283,-63.329050884234015,-175.86570947714102,0.7528826325083219
284,-70.31346175988601,-179.76783336896438,0.7532268437397491
285,-63.44267056830716,-183.87363139138967,0.7535448798053582
286,-74.10976120154761,48.387245932506175,0.7489150329644051
287,-81.0888127467822,44.47726369367741,0.7486668189560045
288,-74.22380534897005,40.389601119915405,0.7489507688857991
289,-81.20311543576473,36.47948034148639,0.74871346608899
290,-74.33677700993763,32.38994280399814,0.7489905693303409
291,-81.31615168251928,28.480287974990684,0.748756103302173
292,-74.45016806538364,24.388889406251067,0.7490318453047973
293,-81.42876639112006,20.478908817869712,0.7487945510502755
294,-74.56234867358175,16.38632573510178,0.749074728205789
295,-81.54102154395326,12.477521323340746,0.7488390041990158
296,-74.67405094897528,8.383675055141824,0.7491234586511519
297,-81.65288265542712,4.474543170561934,0.7488809852185535
298,-74.78527608105495,0.37938489648024953,0.7491635221413568
299,-81.76434876935832,-3.5286045010246867,0.7489235077361085
300,-74.89604179906637,-7.625106101454305,0.749210029559604
301,-81.87468538449673,-11.531989466673952,0.7489670787996382
302,-75.00558502999483,-15.629846228300265,0.7492476773841132
303,-81.98466011749468,-19.53645175909734,0.749015854946255
304,-75.11542488912198,-23.63491231746464,0.7492865819823136
305,-82.09426955881827,-27.539818377871338,0.749064634953762
306,-75.22494783287716,-31.639665669926607,0.7493334237941035
307,-82.20339424171272,-35.54361471312645,0.7491047384124515
308,-75.3334605736625,-39.64422902212039,0.7493854495671264
309,-82.31208654219328,-43.547161515089954,0.7491580926721964
310,-75.44147868549655,-47.64781881206332,0.7494237075343403
311,-82.41980028493522,-51.55063970919659,0.7492156426940604
312,-75.5497740544999,-55.65125521750668,0.7494752134171897
313,-82.52786695727352,-59.55254554876063,0.7492533225531923
314,-75.65710770679874,-63.65404003219139,0.7495275515608886
315,-82.63472190857053,-67.55438120924384,0.7493291892999944
316,-75.76464198345379,-71.65599101311817,0.7495681328764672
317,-82.74243426259609,-75.55522747301521,0.7494343752655427
318,-75.87130125043072,-79.65680889901392,0.7496818340631427
319,-82.84930773785027,-83.55582574563905,0.7495195560248059
320,-75.97876055202632,-87.6576214136821,0.7497655426554413
321,-82.95687008656772,-91.55561356747073,0.7496376013458657
322,-76.08608066831358,-95.6576241865207,0.7498852533450884
323,-83.0635168267754,-99.55460036068112,0.749718440730942
324,-76.1933037845393,-103.65625710017457,0.7499640174126782
325,-83.1709266075808,-107.55239972875277,0.7499391425924221
326,-76.30036875438213,-111.65510292397147,0.7501735926418693
327,-83.27898046167495,-115.55157208332321,0.7501226458155493
328,-76.40882135065331,-119.65403463605362,0.7503725614084127
329,-83.38780974529766,-123.55003073038448,0.750306817387984
330,-76.51728914843345,-127.65237247289176,0.7505544663932981
331,-83.49690164689261,-131.54831209343328,0.7505583224996746
332,-76.62670634182841,-135.65139494845045,0.7508136578420824
333,-83.60584864349343,-139.54797693431442,0.7508854348491366
334,-76.7359332076008,-143.65047009003027,0.7511485065866698
335,-83.71699060197433,-147.5480111728342,0.7511885925297129
336,-76.84651942785786,-151.65081418653915,0.7514498431790346
337,-83.8279001275887,-155.54917251294555,0.7516029228494873
338,-76.9583409372229,-159.6525234975227,0.7518862172569003
339,-83.94057319518686,-163.55274100563008,0.7520018541373134
340,-77.07031194616194,-167.65679460727168,0.7522900210935999
341,-84.05336269349233,-171.5573051872063,0.7525801495993861
342,-77.18388816662485,-175.66244466209352,0.7529023125175415
343,-87.83651652540173,56.55780622362727,0.7483437750314194
344,-94.81172874389858,52.64789027741344,0.7480876492178207
345,-87.95169350695686,48.563848487805124,0.7483892188377572
346,-94.92711378612256,44.65377129361817,0.7481207625775825
347,-88.06640367742544,40.5671058868555,0.7484238138797125
348,-95.04208448085517,36.65757708004703,0.748164365782661
349,-88.18007395888952,32.56982637374217,0.7484581975582592
350,-95.15586244835347,28.660736731499973,0.7482028918269533
351,-88.29338548171727,24.57039306959774,0.7485002297240142
352,-95.26926061096039,20.66170605255053,0.7482408964879813
353,-88.40704207603955,16.57020289651476,0.748545305786848
354,-95.38232260770069,12.661913470281148,0.7482817474320002
355,-88.51879106294776,8.56921052552176,0.7485886626155905
356,-95.49429210046397,4.661287154867842,0.7483270174409349
357,-88.63089747566174,0.5673269711937625,0.7486323127370701
358,-95.60591130650232,-3.3402571514976542,0.7483733914188481
359,-88.74186497947416,-7.435502964268368,0.7486785895185609
360,-95.71719573258545,-11.34204651813869,0.7484210624084667
361,-88.85243706823363,-15.438605376377348,0.7487248375299568
362,-95.82740871292081,-19.344152578769187,0.7484738650361391
363,-88.96187028363423,-23.44128928630559,0.7487702593615679
364,-95.93728838413574,-27.345907136802776,0.7485265336896544
365,-89.07096482945748,-31.44439857159388,0.7488249968801646
366,-96.04600273990656,-35.348096070302674,0.7485765708299523
367,-89.1798020341449,-39.447298661127455,0.748880803292071
368,-96.15432747227797,-43.34928917333748,0.7486369448895318
369,-89.28825480487443,-47.45001812162704,0.7489263206991053
370,-96.26251388681206,-51.351189388879305,0.7487162327288882
371,-89.39622510056331,-55.45180513913379,0.7489867058851494
372,-96.3707325650207,-59.35176507805555,0.7487989246394746
373,-89.50337264784874,-63.45298651235278,0.7490783065701141
374,-96.4787873537753,-67.35254150273241,0.7488840322188544
375,-89.61132061667307,-71.45382206998146,0.7491631250580314
376,-96.58603267370225,-75.35219494518053,0.7489944708951806
377,-89.71835626957574,-79.45352170473224,0.7492622834544796
378,-96.69323188548576,-83.3516336905948,0.7490849990281163
379,-89.82615350475606,-87.45314567961249,0.7493714307553518
380,-96.80093257802874,-91.35005328908471,0.7492206033189266
381,-89.93293651055225,-95.4517866164286,0.7494706368710309
382,-96.90848578307352,-99.34840595561975,0.7494307847068474
383,-90.04074571738438,-103.45093411792688,0.749693426094407
384,-97.01641166301944,-107.34748999597782,0.7495861397315172
385,-90.14838705272157,-111.44966398711917,0.7498599730016315
386,-97.12517735735307,-115.34569241320546,0.7497845797766952
387,-90.25681674014979,-119.44756969108795,0.7500477440287657
388,-97.23361882121272,-123.34358865000827,0.7500382061856228
389,-90.36557639371937,-127.44597746619507,0.7503022093976561
390,-97.3435573403205,-131.3426318974723,0.7503481936439557
391,-90.4750146913134,-135.44488714412532,0.7506210218009062
392,-97.45350218308089,-139.34237742419185,0.750636612370429
393,-90.58593621174043,-143.44547640513616,0.7509160141520002
394,-97.56483828135093,-147.34298439889355,0.7510361892192283
395,-90.69668170553904,-151.44627537190678,0.7513164521988788
396,-97.6773505161792,-155.34558601903612,0.7514201516639004
397,-90.80928797661294,-159.44853281822367,0.7517163472034956
398,-97.79082019649317,-163.34946868934878,0.7519533297594154
399,-90.9227877348444,-167.45302971291045,0.7522618288033078
400,-101.55346335647086,64.7221915523492,0.7478072820953199
401,-108.5260623198131,60.81355379090803,0.7475426768049958
402,-101.6698275327264,56.731356647594026,0.7478208810458545
403,-108.64242420975097,52.82243161298972,0.7475474820786363
404,-101.785209166234,48.73873009778518,0.747836386180908
405,-108.75789800183357,44.82951339292004,0.7475669866142994
406,-101.90044089911976,40.744232089127145,0.7478578418998035
407,-108.8731511613813,36.8353961993875,0.7475888951810258
408,-102.01552529322595,32.748488467012905,0.7478890213481048
409,-108.98818230001395,28.83998271042242,0.7476189390594126
410,-102.12957963170507,24.75135831086945,0.7479273920869198
411,-109.10149643511096,20.843192400965066,0.747655103250794
412,-102.24328722269487,16.753484312105254,0.747970484627672
413,-109.21532725943409,12.845653043696512,0.7476955432404099
414,-102.35587556740354,8.754052538979645,0.7480170878319271
415,-109.32814592394514,4.847287744082965,0.7477409224342251
416,-102.46811895076561,0.7544858061703656,0.7480613934142039
417,-109.43993920964142,-3.1519873154565814,0.7477915063985933
418,-102.58001222562368,-7.246034593180175,0.7481094910081353
419,-109.55147777554338,-11.15151361050274,0.7478439258728062
420,-102.69079889631753,-15.247569390621058,0.7481605338376502
421,-109.66204465421198,-19.151373671119256,0.7479027900578256
422,-102.80051129799647,-23.24794119971175,0.748215534264072
423,-109.77241858313522,-27.151673284265666,0.7479685736579267
424,-102.90994828828097,-31.249497609623624,0.7482758338021834
425,-109.88185847768263,-35.151751916081274,0.7480360804374958
426,-103.01927096246492,-39.25013237051831,0.7483455238592268
427,-109.99110101824364,-43.15245975142609,0.748116226744729
428,-103.12774723168356,-47.251467839416264,0.7484245467265818
429,-110.0995043560002,-51.1516763914527,0.7482031328047536
430,-103.23605837200446,-55.25133687340466,0.748504794661179
431,-110.2086351744303,-59.15182619580883,0.748296707439633
432,-103.34424955882264,-63.25137704898495,0.7485985115065691
433,-110.31609600785498,-67.15066151974537,0.7483869580706871
434,-103.45245338350145,-71.25104182469813,0.7487003008074943
435,-110.42417746385708,-75.14908204449215,0.7485187568829818
436,-103.55966610731039,-79.25026764051393,0.7487946933747959
437,-110.53207246611441,-83.1477057705875,0.7486971370712169
438,-103.66697955068183,-87.24868351853931,0.7489708765048091
439,-110.64039586748281,-91.14592083440414,0.7488460086434762
440,-103.77500171925838,-95.24701437699409,0.7491480253407208
441,-110.7487956396766,-99.14438085942348,0.7490192744022692
442,-103.88316904672459,-103.24574450837778,0.7493081464488047
443,-110.85752811106082,-107.14196719501597,0.7492290908639302
444,-103.99153250470533,-111.24358254117274,0.749510685413074
445,-110.9668880974471,-115.13994036387493,0.74949163701339
446,-104.10041613029476,-119.24183704511697,0.7497689615755665
447,-111.0763851367393,-123.13883896308559,0.7497826098072318
448,-104.21088116786665,-127.24038874325441,0.7500725446006766
449,-111.18730080338936,-131.13797101030593,0.7500606477250583
450,-104.3213215889589,-135.24015823247314,0.7503503952172496
451,-111.29913730151243,-139.13866590183616,0.7504589991995048
452,-104.43251506930538,-143.24072403196027,0.7507515297058115
453,-111.41143298139241,-147.1400945192669,0.750822326663165
454,-104.54493182763973,-151.2423037745669,0.7511251234276444
455,-111.52489438223508,-155.14333471263714,0.751341886788082
456,-104.65838343777753,-159.24576836028103,0.7516478220330335
457,-115.26367853816214,72.88177256316627,0.7472748494660992
458,-122.2333412954868,68.97290277437666,0.7470170344818757
459,-115.3804454960581,64.89375326340613,0.7472541281688948
460,-122.35046407785221,60.98511438765911,0.7469828065832628
461,-115.497092347591,56.90484575239417,0.747264498835739
462,-122.46713878650351,52.995872984880485,0.7469717102982422
463,-115.61347819602686,48.91338944081737,0.7472739249996341
464,-122.58305324497242,45.004883237972,0.746985723159152
465,-115.72897885120668,40.920839727406666,0.7472889587859077
466,-122.69877243429646,37.012705258843546,0.7470026480607149
467,-115.84436983378541,32.927087410614625,0.7473099634631049
468,-122.81356517932159,29.019259628844527,0.747026730493432
469,-115.95884662417446,24.932015980512837,0.7473409176775061
470,-122.92821417243962,21.024449682314675,0.7470586669771
471,-116.07237652388594,16.935519483412023,0.7473752235497833
472,-123.04198432108758,13.028932711812654,0.7470958818879754
473,-116.18571038169733,8.93899290696574,0.7474189892982863
474,-123.15562177986749,5.03260014088573,0.7471413704281628
475,-116.29883142702289,0.9408463131870841,0.7474675805666384
476,-123.26762217876689,-2.964632486311626,0.7471934658602577
477,-116.41025629051629,-7.057497781433284,0.7475202629293302
478,-123.37949968109892,-10.962130412349225,0.7472530350574628
479,-116.52223919127657,-15.056153606081624,0.7475816944704375
480,-123.49126553013852,-18.959994961038905,0.7473209715696693
481,-116.63254435655854,-23.05519224511333,0.7476464354553238
482,-123.6021676163879,-26.95831894878979,0.7473917844572391
483,-116.74270647739723,-31.054732404174764,0.7477194372595943
484,-123.71217988650913,-34.957194523161235,0.7474704582676558
485,-116.85279156703658,-39.05414550349882,0.7477990510663048
486,-123.82128480668548,-42.95520573975629,0.7475593787126605
